timestamp,method,feature,time,status
"2023-04-21 18:15:19.832","GET","/authenticated/audit/list-mine","16919","200 OK"
"2023-04-21 18:15:23.86","GET","/authenticated/audit/create","35","200 OK"
"2023-04-21 18:15:27.247","GET","/authenticated/audit/list-mine","24","200 OK"
"2023-04-21 18:15:28.606","GET","/authenticated/audit/show","16","200 OK"
"2023-04-21 18:15:28.773","GET","/authenticated/audit/show","16","200 OK"
"2023-04-21 18:15:30.947","GET","/authenticated/auditing-record/list","56","200 OK"
"2023-04-21 18:15:34.146","GET","/authenticated/course/list-course","16","200 OK"
"2023-04-21 18:15:35.94","GET","/authenticated/course/show","16","200 OK"
"2023-04-21 18:15:36.108","GET","/authenticated/course/show","8","200 OK"
"2023-04-21 18:15:40.166","GET","/authenticated/audit/list-publish","16","200 OK"
"2023-04-21 18:15:41.646","GET","/authenticated/audit/show","16","200 OK"
"2023-04-21 18:15:41.838","GET","/authenticated/audit/show","24","200 OK"
"2023-04-21 18:15:44.39","GET","/authenticated/auditing-record/list","24","200 OK"
"2023-04-21 18:15:46.548","GET","/authenticated/audit/list-publish","16","200 OK"
"2023-04-21 18:15:57.651","GET","/authenticated/audit/list-publish","16","200 OK"
"2023-04-21 18:15:59.252","GET","/authenticated/audit/show","16","200 OK"
"2023-04-21 18:15:59.42","GET","/authenticated/audit/show","16","200 OK"
"2023-04-21 18:16:07.06","GET","/authenticated/audit/list-publish","24","200 OK"
